Zdeněk Berka;ČSSD;N;Sokolov;Zákon o vysokých školách;2018-07-02;4292
Zdeněk Berka;ČSSD;N;Sokolov;Protokol k Dohodě mezi ČR a USA o vědeckotechnické spolupráci;2018-05-07;4263
Zdeněk Berka;ČSSD;N;Sokolov;Petice "Za urychlení dostavby rychlostní silnice R6 Praha - Karlovy Vary - Cheb";2017-08-16;4181
Zdeněk Berka;ČSSD;N;Sokolov;Zákon o sociálně-právní ochraně dětí - senátní návrh;2016-06-16;3927
Zdeněk Berka;ČSSD;N;Sokolov;Zákon o pedagogických pracovnících;2015-10-19;3762
Zdeněk Berka;ČSSD;N;Sokolov;Zákon o poskytování služby péče o dítě v dětské skupině;2015-04-21;3692
Zdeněk Berka;ČSSD;N;Sokolov;Školský zákon;2015-02-24;3667
Zdeněk Berka;ČSSD;N;Sokolov;Školský zákon;0016-03-24;3866
Zdeněk Berka;ČSSD;N;Sokolov;Žádost prezidenta - ústavní soudci;2013-05-16;3335
Zdeněk Berka;ČSSD;N;Sokolov;Souhlas s jmenováním soudců Ústavního soudu;2013-03-28;3305
Václav Homolka;KSČM;A;Chomutov;Změny Přílohy I Mezinárodní úmluvy proti dopingu ve sportu;2018-03-09;4236
Václav Homolka;KSČM;A;Chomutov;Petice za kvalitní podmínky pro vzdělávání;2018-01-16;4216
Václav Homolka;KSČM;A;Chomutov;Zákon o Veřejném ochránci práv;2017-05-09;4110
Václav Homolka;KSČM;A;Chomutov;Změny Přílohy I Mezinárodní úmluvy proti dopingu ve sportu;2017-04-12;4083
Václav Homolka;KSČM;A;Chomutov;Zákon o podpoře výzkumu, experimentálního vývoje a inovací;2017-03-27;4074
Václav Homolka;KSČM;A;Chomutov;Změny Přílohy I a Přílohy II Mezinárodní úmluvy proti dopingu;2016-08-16;3952
Václav Homolka;KSČM;A;Chomutov;Zákon o podpoře sportu;2016-05-02;3894
Václav Homolka;KSČM;A;Chomutov;Zákon o navracení nezákonně vyvezených kulturních statků;2015-11-06;3780
Václav Homolka;KSČM;A;Chomutov;Změny Přílohy I a Přílohy II Mezinárodní úmluvy proti dopingu;2015-05-12;3699
Václav Homolka;KSČM;A;Chomutov;Novela zákona o církvích - senátní návrh;2014-08-26;3571
Václav Homolka;KSČM;A;Chomutov;Žádost prezidenta - ústavní soudci;2013-11-11;3428
Václav Homolka;KSČM;A;Chomutov;Zákon o Květnovém povstání českého lidu;2013-04-16;3322
Milada Emmerová;ČSSD;A;Rokycany;Zákon o organizaci a provádění sociálního zabezpečení;2018-04-03;4248
Milada Emmerová;ČSSD;A;Rokycany;Zákon o pojistném na veřejné zdravotní pojištění;2017-07-24;4157
Milada Emmerová;ČSSD;A;Rokycany;Zákon o podmínkách získávání a uznávání odborné způsobilosti a specializované způsobilosti k výkonu zdravotnického povolání lékaře, zubního lékaře a farmaceuta;2016-11-18;3992
Milada Emmerová;ČSSD;A;Rokycany;Zákon o ochraně veřejného zdraví;2016-01-07;3811
Milada Emmerová;ČSSD;A;Rokycany;Zákon o ochraně veřejného zdraví;2015-06-02;3714
Milada Emmerová;ČSSD;A;Rokycany;Školský zákon;2015-02-24;3667
Milada Emmerová;ČSSD;A;Rokycany;Zákon o potravinách a tabákových výrobcích;2014-05-26;3525
Milada Emmerová;ČSSD;A;Rokycany;Zákon o zrušení karty sociálních systémů;2013-08-16;3398
Milada Emmerová;ČSSD;A;Rokycany;Zákon o ochraně veřejného zdraví;2013-06-04;3351
Jan Látka;ČSSD;A;Domažlice;Zákon o využívání genetických zdrojů;2018-04-27;4258
Jan Látka;ČSSD;A;Domažlice;Zpráva o životním prostředí ČR 2016;2017-12-01;4206
Jan Látka;ČSSD;A;Domažlice;Ratifikace změn přílohy III Rotterdamské úmluvy;2017-11-29;4204
Jan Látka;ČSSD;A;Domažlice;Zákon o obalech;2017-03-27;4071
Jan Látka;ČSSD;A;Domažlice;Smlouvy o ochraně ozonové vrstvy;2017-03-06;4059
Jan Látka;ČSSD;A;Domažlice;Zpráva o životním prostředí ČR 2015;2016-12-15;4010
Jan Látka;ČSSD;A;Domažlice;Minamatská úmluva o rtuti;2016-11-21;4002
Jiří Šesták;za STAN/HOPB;A;České Budějovice;Zákon o právu shromažďovacím;2016-05-19;3907
Jiří Šesták;za STAN/HOPB;A;České Budějovice;Zákon o účastnících odboje a odporu proti komunismu;2016-05-02;3896
Jiří Šesták;za STAN/HOPB;A;České Budějovice;Zákon o státní památkové péči;2016-03-14;3855
Jiří Šesták;za STAN/HOPB;A;České Budějovice;Výroční zpráva ÚSTR za rok 2014;2015-04-01;3682
Jiří Šesták;za STAN/HOPB;A;České Budějovice;Petice "Prezidente, odejděte!";2015-03-18;3678
Jiří Šesták;za STAN/HOPB;A;České Budějovice;Autorský zákon;2014-05-26;3524
Jiří Šesták;za STAN/HOPB;A;České Budějovice;Pekingská smlouva;2014-01-07;3444
Jiří Šesták;za STAN/HOPB;A;České Budějovice;Petice "Pomozte svému divadlu";2013-04-04;3309
Jiří Šesták;za STAN/HOPB;A;České Budějovice;Regulace reklamy - senátní návrh;2013-01-29;3272
Tomáš Grulich;ODS;N;Praha 12;Návrh na vyslovení předchozího souhlasu - Víceletý rámec pro Agenturu Evropské unie pro základní práva;2017-03-30;4077
Tomáš Grulich;ODS;N;Praha 12;Závěry z ER a Prohlášení EU a Turecka;2016-03-23;3861
Tomáš Grulich;ODS;N;Praha 12;Závěry ER z 25. - 26. června;2015-07-01;3736
Tomáš Grulich;ODS;N;Praha 12;Dohoda o přidružení mezi státy EU a Ukrajinou;2014-09-04;3574
Tomáš Grulich;ODS;N;Praha 12;Protokol o obavách irského lidu týkajících se Lisabonské smlouvy;2014-06-02;3535
Tomáš Grulich;ODS;N;Praha 12;Protokol o obavách irského lidu - Lisabonská smlouva;2013-04-24;3327
Eva Syková;za ČSSD;A;Praha 4;Petice "Za dobrý zákon o Národním parku Šumava";2016-06-16;3929
Eva Syková;za ČSSD;A;Praha 4;Zákon o podpoře výzkumu, experimentálního vývoje a inovací;2016-05-02;3893
Eva Syková;za ČSSD;A;Praha 4;Zákon o vysokých školách;2016-02-09;3822
Eva Syková;za ČSSD;A;Praha 4;Národní program reforem;2015-05-26;3712
Eva Syková;za ČSSD;A;Praha 4;Dohoda o zřízení EMBL;2013-11-28;3435
Eva Syková;za ČSSD;A;Praha 4;Dohoda o zřízení EMBL;2013-07-30;3384
Eva Syková;za ČSSD;A;Praha 4;Zákon o podpoře výzkumu, experimentálního vývoje a inovací;2013-01-02;3259
Daniela Filipiová;ODS;N;Praha 8;Zákon o zaměstnanosti;2017-07-24;4169
Daniela Filipiová;ODS;N;Praha 8;Zákon o léčivech;2016-11-18;3993
Daniela Filipiová;ODS;N;Praha 8;Zákon o poskytování služby péče o dítě v dětské skupině;2015-04-21;3692
Daniela Filipiová;ODS;N;Praha 8;Zákon o poskytování služby péče o dítě v dětské skupině;2014-06-30;3554
Daniela Filipiová;ODS;N;Praha 8;Zákon o dobrovolnické službě;2014-04-07;3505
Daniela Filipiová;ODS;N;Praha 8;Zákon o důchodovém pojištění;2013-07-29;3381
Daniela Filipiová;ODS;N;Praha 8;Zákon - změna výplaty sociálních dávek;2013-03-05;3299
Libor Michálek;za PirSZKDU;A;Praha 2;Závěry a pokyny Evropské rady ze 14. a 15. prosince 2017;2017-01-04;4212
Libor Michálek;za PirSZKDU;A;Praha 2;Dohoda EU a státy SADC EPA o hospodářském partnerství;2016-08-23;3956
Libor Michálek;za PirSZKDU;A;Praha 2;Zákon o pojišťovnictví;2016-07-28;3945
Libor Michálek;za PirSZKDU;A;Praha 2;Zákon o státním podniku;2016-06-16;3916
Libor Michálek;za PirSZKDU;A;Praha 2;Zákon o podnikání na kapitálovém trhu;2016-03-24;3862
Libor Michálek;za PirSZKDU;A;Praha 2;Výroční zpráva ÚZSVM za rok 2015;2016-03-21;3859
Libor Michálek;za PirSZKDU;A;Praha 2;Zákon o Státním fondu dopravní infrastruktury;2016-03-14;3853
Libor Michálek;za PirSZKDU;A;Praha 2;Zákon o majetku České republiky;2015-11-20;3784
Libor Michálek;za PirSZKDU;A;Praha 2;Opatření proti leg. výnosů z trestné činnosti a financování terorismu;2015-06-02;3713
Libor Michálek;za PirSZKDU;A;Praha 2;Dohoda o Visegrádském patentovém institutu;2015-04-03;3683
Libor Michálek;za PirSZKDU;A;Praha 2;Výroční zpráva ÚZSVM za rok 2014;2015-03-06;3674
Libor Michálek;za PirSZKDU;A;Praha 2;Zákon o metrologii;2015-02-24;3660
Libor Michálek;za PirSZKDU;A;Praha 2;Zákon o pomoci v hmotné nouzi;2014-10-07;3592
Libor Michálek;za PirSZKDU;A;Praha 2;Návrh zákona o státní službě;2014-09-12;3577
Libor Michálek;za PirSZKDU;A;Praha 2;Zákon o zaměstnanosti;2014-05-26;3530
Libor Michálek;za PirSZKDU;A;Praha 2;Petice proti zrušení příspěvků invalidům;2013-09-16;3419
Libor Michálek;za PirSZKDU;A;Praha 2;Zákon o sociálních službách;2013-08-20;3410
Hassan Mezian;ČSSD;N;Litoměřice;Dohoda ČR a Království Saúdské Arábie o leteckých dopravních službách;2018-06-06;4271
Hassan Mezian;ČSSD;N;Litoměřice;Informace o nasazení sil MO v roce 2017;2018-05-31;4269
Hassan Mezian;ČSSD;N;Litoměřice;1. doplněk k účasti ozbroj. sil ČR na voj. cvič. v roce 2018;2018-05-03;4262
Hassan Mezian;ČSSD;N;Litoměřice;Dohoda o vzájemné podpoře a ochraně investic mezi ČR a Iránem;2018-03-14;4238
Hassan Mezian;ČSSD;N;Litoměřice;Smlouva ČR Ghana o zamezení dvojímu zdanění;2018-02-15;4227
Hassan Mezian;ČSSD;N;Litoměřice;Účast AČR na vojenských cvičeních v roce 2018;2017-12-08;4208
Hassan Mezian;ČSSD;N;Litoměřice;Rozhodnutí vlády o přeletech a průjezdech ozbrojených sil jiných států přes území ČR v roce 2018;2017-11-30;4205
Hassan Mezian;ČSSD;N;Litoměřice;Informace o účasti ozbrojených sil ČR za období leden až červen 2017;2017-10-13;4199
Hassan Mezian;ČSSD;N;Litoměřice;Informace o přeletech v 1. pololetí 2017;2017-10-02;4193
Hassan Mezian;ČSSD;N;Litoměřice;3. doplněk cvičení AČR;2017-09-20;4191
Hassan Mezian;ČSSD;N;Litoměřice;Opční protokol k úmluvě Organizace spojených národů o právech osob se zdravotním postižením;2017-07-12;4152
Hassan Mezian;ČSSD;N;Litoměřice;Výpověď smlouvy mezi ČR a Niz.král.se zřetelem na Arubu;2017-05-05;4091
Hassan Mezian;ČSSD;N;Litoměřice;Výpověď smlouvy mezi ČR a Niz.král.se zřetelem na Niz.Antily;2017-05-05;4092
Hassan Mezian;ČSSD;N;Litoměřice;Výpověď smlouvy mezi ČR a Kajmanskými ostrovy;2017-05-05;4093
Hassan Mezian;ČSSD;N;Litoměřice;Výpověď smlouvy mezi ČR a Turks a Caicos;2017-05-05;4088
Hassan Mezian;ČSSD;N;Litoměřice;Výpověď smlouvy mezi ČR a vládou Anguilly;2017-05-05;4094
Hassan Mezian;ČSSD;N;Litoměřice;Výpověď smlouvy mezi ČR a vládou Montserrat;2017-05-05;4089
Hassan Mezian;ČSSD;N;Litoměřice;Výpověď smlouvy mezi ČR a Brit. Panenskými ostrovy;2017-05-05;4095
Hassan Mezian;ČSSD;N;Litoměřice;Výpověď smlouvy mezi ČR a Ostrovem Man;2017-05-05;4090
Hassan Mezian;ČSSD;N;Litoměřice;Dohoda ČR Indonéská republika o letecké dopravě;2017-02-17;4054
Hassan Mezian;ČSSD;N;Litoměřice;Dohoda ČR Dominikánská republika o leteckých službách;2017-02-17;4053
Hassan Mezian;ČSSD;N;Litoměřice;Dohoda ČR Království Saúdská Arábie o leteckých dopravních službách;2017-02-17;4055
Hassan Mezian;ČSSD;N;Litoměřice;Dohoda ČR Tádžikistán o leteckých službách;2017-02-15;4050
Hassan Mezian;ČSSD;N;Litoměřice;Účast sil AČR na voj. cvičeních v roce 2017;2017-01-17;4031
Hassan Mezian;ČSSD;N;Litoměřice;Přelety a průjezdy ČR v 2017;2016-11-21;4000
Hassan Mezian;ČSSD;N;Litoměřice;Smlouva ČR Tunis o soc. zabezpečení;2015-12-31;3810
Hassan Mezian;ČSSD;N;Litoměřice;Smlouva ČR Albánie o soc. zabezpečení;2015-12-31;3809
Hassan Mezian;ČSSD;N;Litoměřice;Opční protokol k Úmluvě o právech dítěte;2015-06-02;3717
Hassan Mezian;ČSSD;N;Litoměřice;Dohoda o hospodářském partnerství ES - CARIFORA;2015-05-06;3695
Hassan Mezian;ČSSD;N;Litoměřice;Úmluva Rady Evropy o ochraně dětí proti sexuálnímu vykořisťování;2015-04-14;3686
Hassan Mezian;ČSSD;N;Litoměřice;Úmluva o účasti cizinců na veřejném životě na místní úrovni;2014-12-17;3647
Hassan Mezian;ČSSD;N;Litoměřice;Dohoda o přidruž. EU - Moldavie;2014-12-12;3640
Hassan Mezian;ČSSD;N;Litoměřice;Dohoda o převádění příspěvků do jednotného fondu pro řešení krizí;2014-09-18;3579
Hassan Mezian;ČSSD;N;Litoměřice;Úmluva OSN o jurisdikčních imunitách států;2014-05-05;3518
